date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-05-05,28.633333333333336,19.375,401.7916666666667,18.529166666666665,5.1375,73.33333333333333,0.49,2.125,1.4333333333333333,65.54166666666667,41.625
2023-05-06,38.4125,26.458333333333332,534.3333333333334,26.15416666666667,6.804166666666667,73.20833333333333,0.5833333333333334,1.4583333333333333,1.5229166666666665,75.04166666666667,53.458333333333336
2023-05-07,48.979166666666664,33.85,555.2916666666666,26.916666666666668,8.433333333333334,92.83333333333333,0.7166666666666667,1.1666666666666667,1.84375,96.45833333333333,64.41666666666667
2023-05-08,50.02916666666667,34.725,562.7916666666666,25.27916666666667,9.754166666666666,102.375,0.6266666666666666,0.5833333333333334,2.2104166666666667,106.79166666666667,67.5
2023-05-09,54.76666666666667,38.11666666666667,600.625,28.191666666666666,9.387500000000001,89.66666666666667,0.59875,0.2916666666666667,1.6729166666666666,110.0,70.375
2023-05-10,64.71249999999999,44.98333333333333,762.1666666666666,36.3375,12.408333333333333,96.95833333333333,0.7529166666666667,0.5833333333333334,1.8458333333333332,123.25,72.625
2023-05-11,63.44166666666666,43.9625,676.375,33.074999999999996,11.625,106.79166666666667,0.6833333333333332,1.125,1.7895833333333335,130.75,75.33333333333333
2023-05-12,61.69583333333333,42.8125,567.7916666666666,25.84583333333333,13.145833333333334,109.29166666666667,0.48458333333333337,1.0,2.341666666666667,127.04166666666667,75.08333333333333
2023-05-13,50.07083333333333,34.65416666666667,615.1666666666666,31.295833333333334,10.862499999999999,99.0,0.40125000000000005,0.5833333333333334,2.35,117.45833333333333,71.58333333333333
2023-05-14,31.537499999999998,21.620833333333334,412.25,18.595833333333335,8.383333333333333,105.125,0.28125,0.375,2.627083333333333,91.29166666666667,62.0
2023-05-15,30.583333333333332,20.754166666666666,391.7916666666667,14.720833333333333,9.041666666666666,98.95833333333333,0.31875000000000003,1.0,2.5479166666666666,72.20833333333333,47.291666666666664
2023-05-16,28.037499999999998,18.212500000000002,359.0833333333333,15.108333333333334,6.229166666666667,90.45833333333333,0.21541666666666667,3.7083333333333335,2.65625,71.375,48.166666666666664
2023-05-17,28.875,18.270833333333332,288.7083333333333,13.270833333333334,7.125,92.25,0.17500000000000002,5.458333333333333,2.752083333333333,67.16666666666667,43.666666666666664
2023-05-18,48.3375,32.050000000000004,364.0,19.108333333333334,13.433333333333332,104.375,0.34125,4.208333333333333,2.2583333333333333,89.66666666666667,55.833333333333336
2023-05-19,64.96249999999999,43.46666666666667,446.4166666666667,20.4875,15.083333333333334,107.16666666666667,0.5770833333333333,4.791666666666667,2.0729166666666665,119.04166666666667,73.5
2023-05-20,53.229166666666664,35.237500000000004,398.6666666666667,20.0625,9.441666666666666,101.70833333333333,0.6220833333333333,4.625,2.191666666666667,105.79166666666667,69.375
2023-05-21,47.2875,30.8125,372.625,15.541666666666666,8.145833333333334,108.875,0.5845833333333333,6.541666666666667,2.1041666666666665,101.54166666666667,66.625
2023-05-22,51.775,34.416666666666664,542.8333333333334,21.77916666666667,7.3374999999999995,109.33333333333333,0.7145833333333332,5.375,2.058333333333333,99.04166666666667,65.29166666666667
2023-05-23,56.61666666666667,37.770833333333336,601.2916666666666,22.087500000000002,9.612499999999999,118.41666666666667,0.66,3.75,2.0875,114.20833333333333,69.04166666666667
2023-05-24,48.99583333333334,33.12916666666667,509.5,23.2625,7.3999999999999995,101.04166666666667,0.62625,2.375,1.9437499999999999,111.16666666666667,70.91666666666667
2023-05-25,39.85,26.383333333333336,364.0,14.816666666666668,7.220833333333334,98.95833333333333,0.5433333333333333,2.7916666666666665,2.1770833333333335,85.5,62.541666666666664
2023-05-26,25.2625,16.816666666666666,313.375,12.5,5.066666666666666,84.08333333333333,0.39666666666666667,1.0,2.4395833333333337,72.125,52.208333333333336
2023-05-27,30.65416666666667,19.529166666666665,347.6666666666667,14.995833333333332,7.104166666666667,85.91666666666667,0.34874999999999995,5.291666666666667,2.308333333333333,64.58333333333333,43.291666666666664
2023-05-28,39.03333333333333,23.691666666666666,439.3333333333333,21.158333333333335,7.070833333333333,84.125,0.4075,12.458333333333334,2.2666666666666666,68.83333333333333,46.708333333333336
2023-05-29,62.36666666666667,39.420833333333334,685.3333333333334,35.87916666666667,10.950000000000001,91.25,0.63875,15.375,1.9479166666666667,103.04166666666667,67.54166666666667
2023-05-30,49.550000000000004,32.5375,458.4166666666667,18.695833333333333,6.104166666666667,100.04166666666667,0.68,6.541666666666667,2.18125,99.91666666666667,67.625
2023-05-31,45.69583333333333,30.179166666666664,454.1666666666667,22.304166666666664,8.15,98.875,0.5904166666666667,4.25,2.089583333333333,95.79166666666667,65.04166666666667
2023-06-01,50.15,32.90833333333333,556.3333333333334,23.375,9.7125,98.91666666666667,0.48541666666666666,6.708333333333333,2.0020833333333337,92.625,64.04166666666667
2023-06-02,40.020833333333336,26.47083333333333,468.9166666666667,24.400000000000002,9.012500000000001,80.58333333333333,0.40875,4.583333333333333,2.5083333333333333,94.08333333333333,66.125
2023-06-03,35.920833333333334,23.087500000000002,451.25,21.679166666666664,6.729166666666667,76.66666666666667,0.33208333333333334,6.583333333333333,2.4375,74.58333333333333,55.333333333333336
2023-06-04,36.324999999999996,22.954166666666666,300.375,15.450000000000001,5.504166666666666,86.70833333333333,0.455,6.708333333333333,1.7666666666666666,74.16666666666667,54.0
2023-06-05,32.725,20.866666666666667,263.375,12.5875,6.541666666666667,86.5,0.32,5.166666666666667,2.466666666666667,72.83333333333333,52.0
2023-06-06,40.275,24.816666666666666,266.1666666666667,12.3125,8.8125,89.75,0.48875,12.125,2.1541666666666663,74.08333333333333,53.25
2023-06-07,38.541666666666664,24.020833333333332,289.625,13.154166666666667,7.895833333333333,92.79166666666667,0.5337500000000001,9.125,2.1645833333333333,78.91666666666667,58.708333333333336
2023-06-08,30.495833333333334,19.041666666666668,260.75,13.270833333333334,5.875,84.70833333333333,0.46291666666666664,5.541666666666667,2.3604166666666666,71.70833333333333,51.25
2023-06-09,25.641666666666666,16.404166666666665,232.75,10.745833333333332,5.016666666666667,89.79166666666667,0.42041666666666666,3.7083333333333335,2.504166666666667,64.08333333333333,42.583333333333336
2023-06-10,17.204166666666666,11.266666666666666,189.45833333333334,8.475,3.9166666666666665,75.70833333333333,0.34875000000000006,1.75,2.597916666666667,54.625,33.333333333333336
2023-06-11,13.683333333333332,8.858333333333333,174.83333333333334,8.345833333333333,3.858333333333333,60.083333333333336,0.22125000000000003,2.1666666666666665,2.75,40.833333333333336,25.708333333333332
2023-06-12,18.591666666666665,10.825000000000001,197.58333333333334,9.733333333333333,4.016666666666667,64.16666666666667,0.20291666666666666,7.041666666666667,2.954166666666667,41.875,26.458333333333332
2023-06-13,21.7,11.6,178.0,9.308333333333334,3.591666666666667,60.041666666666664,0.23124999999999998,13.208333333333334,2.9104166666666664,45.041666666666664,26.75
2023-06-14,23.370833333333334,12.720833333333333,188.29166666666666,9.329166666666667,3.4875000000000003,62.541666666666664,0.28541666666666665,12.958333333333334,2.7229166666666664,50.958333333333336,28.541666666666668
2023-06-15,22.183333333333334,11.683333333333332,205.91666666666666,10.254166666666666,3.4,57.875,0.24375,14.416666666666666,2.7062500000000003,48.0,27.708333333333332
2023-06-16,23.233333333333334,12.595833333333333,209.16666666666666,10.5625,3.5583333333333336,60.125,0.25625000000000003,13.916666666666666,2.6979166666666665,50.875,28.5
2023-06-17,27.375,14.0,196.125,9.691666666666666,3.4625,57.375,0.3045833333333333,20.708333333333332,2.6958333333333333,52.541666666666664,29.166666666666668
2023-06-18,33.020833333333336,16.754166666666666,232.70833333333334,10.9625,3.6833333333333336,61.041666666666664,0.39666666666666667,26.416666666666668,2.535416666666667,55.916666666666664,32.25
2023-06-19,38.87916666666667,20.474999999999998,278.4583333333333,12.5375,4.866666666666666,68.83333333333333,0.46375000000000005,27.166666666666668,2.38125,64.45833333333333,39.666666666666664
2023-06-20,41.15833333333333,23.425,357.9583333333333,16.662499999999998,6.425,71.375,0.5366666666666667,20.208333333333332,2.1416666666666666,71.375,49.083333333333336
2023-06-21,37.00833333333333,21.766666666666666,321.5416666666667,14.5625,5.404166666666666,70.625,0.6229166666666667,14.166666666666666,1.7874999999999999,73.33333333333333,52.041666666666664
2023-06-22,40.625,24.3125,279.25,14.508333333333333,5.366666666666667,72.79166666666667,0.6008333333333333,15.083333333333334,1.6875,73.625,52.333333333333336
2023-06-23,36.07083333333333,23.275000000000002,324.6666666666667,22.145833333333332,9.112499999999999,47.708333333333336,0.5145833333333333,7.291666666666667,0.8583333333333334,72.5,50.375
2023-06-24,15.291666666666666,10.299999999999999,189.66666666666666,11.004166666666668,4.666666666666667,42.583333333333336,0.23958333333333334,1.7916666666666667,0.7604166666666666,64.29166666666667,39.208333333333336
2023-06-25,12.845833333333333,8.633333333333333,175.29166666666666,8.995833333333334,3.3625000000000003,49.666666666666664,0.17125,1.5416666666666667,1.9395833333333334,33.833333333333336,21.416666666666668
2023-06-26,15.866666666666667,9.970833333333333,180.04166666666666,9.870833333333334,3.6875,41.041666666666664,0.27666666666666667,4.666666666666667,0.9833333333333334,42.0,20.375
2023-06-27,18.425,10.4625,170.54166666666666,7.441666666666666,3.8000000000000003,44.333333333333336,0.29,9.291666666666666,1.6041666666666667,43.541666666666664,21.208333333333332
2023-06-28,11.829166666666666,6.945833333333333,174.125,6.083333333333333,3.7458333333333336,53.041666666666664,0.21666666666666667,5.833333333333333,2.3666666666666667,36.083333333333336,23.291666666666668
2023-06-29,10.887500000000001,7.120833333333334,165.45833333333334,5.304166666666666,3.579166666666667,55.291666666666664,0.15416666666666667,2.7916666666666665,2.1979166666666665,29.041666666666668,22.125
2023-06-30,13.854166666666666,7.4125000000000005,155.54166666666666,5.05,3.2416666666666667,55.583333333333336,0.1679166666666667,9.458333333333334,2.1020833333333333,30.083333333333332,22.25
2023-07-01,13.5875,7.425,155.66666666666666,4.854166666666667,3.2375000000000003,55.375,0.19125,8.958333333333334,2.6958333333333333,31.041666666666668,22.083333333333332
2023-07-02,14.041666666666666,8.341666666666667,164.95833333333334,6.266666666666667,3.6333333333333333,50.0,0.23875000000000002,6.875,2.4770833333333333,35.833333333333336,20.75
2023-07-03,13.262500000000001,8.275,177.41666666666666,7.470833333333334,3.983333333333333,50.541666666666664,0.20458333333333334,4.916666666666667,2.308333333333333,32.083333333333336,20.958333333333332
2023-07-04,12.141666666666666,8.304166666666667,195.08333333333334,8.504166666666666,4.516666666666667,53.166666666666664,0.23791666666666667,1.0,2.3229166666666665,34.916666666666664,22.125
2023-07-05,14.583333333333334,9.658333333333333,227.04166666666666,9.991666666666667,5.3999999999999995,51.291666666666664,0.21291666666666667,2.7083333333333335,1.4749999999999999,37.958333333333336,21.333333333333332
2023-07-06,7.091666666666666,4.908333333333333,163.25,6.3,3.7874999999999996,50.0,0.11541666666666667,0.4166666666666667,1.1145833333333333,32.083333333333336,20.25
2023-07-07,8.683333333333334,5.55,145.125,5.4375,4.145833333333333,51.333333333333336,0.16541666666666668,2.5416666666666665,1.3333333333333333,24.333333333333332,20.541666666666668
2023-07-08,10.183333333333334,6.25,154.5,6.329166666666667,4.125,50.083333333333336,0.16125,3.5,1.5,24.833333333333332,20.041666666666668
2023-07-09,13.420833333333334,7.629166666666666,167.45833333333334,6.929166666666667,4.141666666666667,48.333333333333336,0.23958333333333334,8.166666666666666,1.7145833333333333,29.5,19.541666666666668
2023-07-10,26.55,10.916666666666666,169.66666666666666,6.695833333333333,4.045833333333333,51.375,0.3491666666666666,30.666666666666668,1.7874999999999999,38.791666666666664,22.541666666666668
2023-07-11,21.7625,10.579166666666667,186.70833333333334,8.758333333333333,4.4375,40.958333333333336,0.38625,17.541666666666668,0.9979166666666667,46.583333333333336,25.416666666666668
2023-07-12,30.879166666666666,13.395833333333334,181.5,7.0375000000000005,4.4750000000000005,51.5,0.33375,33.916666666666664,2.3645833333333335,46.625,26.291666666666668
2023-07-13,22.420833333333334,10.870833333333332,179.45833333333334,7.383333333333333,4.091666666666667,53.833333333333336,0.25958333333333333,20.875,1.8958333333333333,49.5,28.041666666666668
2023-07-14,13.904166666666667,8.733333333333333,168.33333333333334,6.9125000000000005,3.9125,51.458333333333336,0.18833333333333335,5.166666666666667,1.7666666666666666,42.416666666666664,22.875
2023-07-15,17.875,8.5875,150.79166666666666,5.695833333333333,3.7583333333333333,46.875,0.23500000000000001,15.5,1.90625,34.541666666666664,19.458333333333332
2023-07-16,14.233333333333334,8.545833333333333,166.0,6.833333333333333,4.679166666666666,40.166666666666664,0.22583333333333333,6.625,1.4833333333333334,39.916666666666664,19.833333333333332
2023-07-17,10.1,6.279166666666666,160.91666666666666,6.4750000000000005,4.120833333333334,40.458333333333336,0.17500000000000002,3.375,0.8854166666666666,29.333333333333332,17.458333333333332
2023-07-18,5.183333333333334,3.5625,149.41666666666666,6.266666666666667,3.5666666666666664,36.333333333333336,0.08791666666666666,0.2916666666666667,0.44583333333333336,21.5,14.541666666666666
2023-07-19,4.3374999999999995,3.0541666666666667,136.125,5.575,3.3166666666666664,39.041666666666664,0.09250000000000001,0.0,0.4666666666666666,17.833333333333332,15.625
2023-07-20,5.295833333333333,3.6916666666666664,141.83333333333334,5.4624999999999995,3.2125,39.583333333333336,0.14666666666666667,0.7083333333333334,1.14375,18.708333333333332,15.833333333333334
2023-07-21,6.154166666666666,4.2,155.25,5.941666666666666,3.3083333333333336,42.333333333333336,0.16833333333333333,0.9166666666666666,1.1583333333333332,19.041666666666668,17.041666666666668
2023-07-22,11.1,7.325,153.33333333333334,5.320833333333334,3.483333333333333,50.75,0.16291666666666668,4.791666666666667,1.6937499999999999,23.5,20.333333333333332
2023-07-23,5.358333333333333,3.7583333333333333,139.79166666666666,5.8,3.375,38.375,0.10708333333333332,0.0,1.1166666666666667,27.041666666666668,16.291666666666668
2023-07-24,6.616666666666667,4.5249999999999995,146.66666666666666,6.2749999999999995,3.545833333333333,39.0,0.14833333333333334,0.7916666666666666,0.7166666666666667,17.291666666666668,15.541666666666666
2023-07-25,5.5375000000000005,3.7541666666666664,145.16666666666666,5.745833333333334,3.3125,38.541666666666664,0.16041666666666668,0.7916666666666666,0.9708333333333333,19.791666666666668,15.375
2023-07-26,5.233333333333333,3.6625,159.625,6.6625000000000005,3.8791666666666664,41.416666666666664,0.21166666666666667,0.041666666666666664,0.5437500000000001,18.75,16.541666666666668
2023-07-27,4.4125000000000005,3.170833333333333,138.41666666666666,5.970833333333334,3.4,36.0,0.08708333333333333,0.041666666666666664,0.23750000000000002,17.541666666666668,14.333333333333334
2023-07-28,8.166666666666666,5.283333333333333,145.25,4.620833333333334,3.3333333333333335,46.375,0.16541666666666668,2.4583333333333335,1.8854166666666667,20.5,18.583333333333332
2023-07-29,13.879166666666668,7.466666666666666,147.20833333333334,5.333333333333333,3.5666666666666664,45.875,0.20833333333333334,8.0,1.8229166666666667,26.166666666666668,18.333333333333332
2023-07-30,14.679166666666667,8.079166666666667,144.16666666666666,5.6125,3.6791666666666667,42.125,0.29625,8.875,1.66875,33.958333333333336,18.291666666666668
2023-07-31,12.129166666666668,6.95,146.33333333333334,5.6000000000000005,3.670833333333333,43.666666666666664,0.26458333333333334,6.666666666666667,1.5916666666666668,32.833333333333336,18.916666666666668
2023-08-01,12.833333333333334,6.325,140.33333333333334,4.7625,3.1875,46.958333333333336,0.30583333333333335,12.291666666666666,1.5291666666666668,26.083333333333332,18.875
2023-08-02,12.416666666666666,6.7375,145.25,5.266666666666667,3.3958333333333335,43.458333333333336,0.45375000000000004,8.625,1.1229166666666666,27.666666666666668,17.625
2023-08-03,12.5375,6.55,145.91666666666666,4.925,3.2375000000000003,45.958333333333336,0.37833333333333335,9.0,1.5333333333333332,28.291666666666668,18.375
2023-08-04,15.291666666666666,7.383333333333333,146.5,5.020833333333333,3.404166666666667,48.708333333333336,0.33375,12.791666666666666,2.275,27.75,19.583333333333332
2023-08-05,19.495833333333334,9.641666666666667,153.29166666666666,5.958333333333333,3.7583333333333333,48.041666666666664,0.3416666666666666,15.791666666666666,2.1708333333333334,37.125,20.625
2023-08-06,20.604166666666668,10.408333333333333,147.91666666666666,5.3125,3.8208333333333333,51.125,0.3629166666666666,15.416666666666666,2.316666666666667,40.375,22.208333333333332
2023-08-07,22.916666666666668,11.491666666666667,159.95833333333334,5.8875,3.6875,49.125,0.3941666666666666,18.75,1.9833333333333334,45.833333333333336,23.416666666666668
2023-08-08,24.287499999999998,11.887500000000001,181.04166666666666,7.629166666666666,4.25,46.208333333333336,0.3825,21.125,1.7979166666666666,49.583333333333336,24.666666666666668
2023-08-09,28.05,13.4375,202.625,8.745833333333334,4.570833333333334,47.833333333333336,0.39375,25.875,2.06875,50.166666666666664,26.125
2023-08-10,41.49166666666667,18.645833333333332,223.25,9.120833333333334,4.8999999999999995,52.0,0.48458333333333337,41.291666666666664,1.8166666666666667,58.791666666666664,34.541666666666664
2023-08-11,40.454166666666666,19.320833333333333,243.16666666666666,10.295833333333333,5.254166666666666,59.208333333333336,0.4045833333333333,37.833333333333336,2.3249999999999997,64.83333333333333,43.458333333333336
2023-08-12,46.15833333333333,21.741666666666664,226.875,9.791666666666666,5.358333333333333,56.75,0.48500000000000004,42.583333333333336,1.6208333333333333,69.95833333333333,49.125
2023-08-13,33.237500000000004,14.525,206.16666666666666,8.358333333333333,4.691666666666666,51.0,0.3429166666666667,37.041666666666664,2.1166666666666667,62.041666666666664,39.291666666666664
2023-08-14,33.75416666666667,14.700000000000001,214.5,9.4125,4.879166666666666,45.833333333333336,0.3408333333333333,36.916666666666664,2.0104166666666665,54.416666666666664,32.625
2023-08-15,37.875,17.2,216.625,8.983333333333333,4.504166666666666,52.5,0.43416666666666665,38.666666666666664,2.154166666666667,59.25,36.916666666666664
2023-08-16,38.55833333333333,17.8875,219.70833333333334,9.358333333333333,4.879166666666666,53.958333333333336,0.3741666666666667,36.333333333333336,2.2125,61.916666666666664,38.458333333333336
2023-08-17,42.24166666666667,20.858333333333334,227.70833333333334,9.895833333333334,5.5375000000000005,55.125,0.5216666666666666,33.416666666666664,1.2270833333333333,66.45833333333333,42.375
2023-08-18,38.56666666666667,18.754166666666666,208.16666666666666,8.625,5.654166666666666,48.25,0.5316666666666666,33.875,0.75625,67.58333333333333,42.75
2023-08-19,31.183333333333334,16.825,204.0,8.195833333333333,5.7875000000000005,44.958333333333336,0.33791666666666664,22.458333333333332,1.0833333333333333,62.375,35.875
2023-08-20,27.1375,15.5875,215.70833333333334,8.775,4.566666666666666,58.5,0.30624999999999997,16.625,2.3125,55.708333333333336,32.541666666666664
2023-08-21,36.78333333333333,18.575,245.83333333333334,11.0875,5.420833333333333,55.583333333333336,0.3329166666666667,28.583333333333332,2.34375,62.208333333333336,35.708333333333336
2023-08-22,36.5875,19.787499999999998,304.75,13.304166666666667,6.141666666666667,55.125,0.3825,23.333333333333332,1.45,65.91666666666667,38.958333333333336
2023-08-23,24.224999999999998,14.112499999999999,241.33333333333334,10.716666666666667,5.158333333333333,52.625,0.29833333333333334,11.083333333333334,1.7708333333333333,61.083333333333336,34.5
2023-08-24,26.587500000000002,13.275,228.0,10.4625,5.1000000000000005,43.166666666666664,0.27166666666666667,21.375,2.0729166666666665,52.708333333333336,26.791666666666668
2023-08-25,15.641666666666666,9.370833333333334,200.04166666666666,7.766666666666667,4.583333333333333,42.625,0.22,5.541666666666667,2.608333333333333,47.791666666666664,24.208333333333332
2023-08-26,14.183333333333332,8.929166666666667,204.5,9.604166666666666,4.575,38.5,0.21791666666666668,3.5,1.6666666666666667,34.708333333333336,18.541666666666668
2023-08-27,18.045833333333334,10.870833333333332,211.08333333333334,10.158333333333333,4.8374999999999995,42.333333333333336,0.2175,6.041666666666667,2.3854166666666665,44.791666666666664,22.625
2023-08-28,21.795833333333334,12.220833333333333,219.04166666666666,9.979166666666666,4.766666666666667,41.958333333333336,0.22208333333333333,10.166666666666666,2.4291666666666667,47.125,23.583333333333332
2023-08-29,33.0,17.320833333333333,255.79166666666666,12.112499999999999,5.9375,56.416666666666664,0.3675,20.583333333333332,2.1354166666666665,51.916666666666664,29.958333333333332
2023-08-30,65.875,30.5125,368.875,18.295833333333334,6.991666666666667,62.458333333333336,0.4266666666666667,65.41666666666667,2.225,76.625,55.083333333333336
2023-08-31,82.03333333333333,38.775,373.5,17.4875,8.9,71.20833333333333,0.4920833333333334,80.41666666666667,1.925,97.95833333333333,70.25
2023-09-01,85.19583333333334,49.46666666666667,542.9166666666666,25.912499999999998,11.441666666666668,72.70833333333333,0.6595833333333333,41.625,2.0520833333333335,123.0,76.0
2023-09-02,81.77916666666667,51.24166666666667,483.5833333333333,22.566666666666666,9.233333333333333,58.541666666666664,0.9554166666666667,25.291666666666668,1.1624999999999999,139.16666666666666,81.0
2023-09-03,45.67916666666667,31.34166666666667,281.75,10.170833333333333,6.625,75.08333333333333,1.00125,9.125,0.6541666666666667,116.08333333333333,73.45833333333333
2023-09-04,37.833333333333336,26.541666666666668,262.5,8.683333333333334,7.320833333333333,74.08333333333333,0.6279166666666667,4.416666666666667,0.3625,82.29166666666667,61.666666666666664
2023-09-05,35.99583333333333,24.77916666666667,249.16666666666666,8.370833333333334,6.579166666666667,67.66666666666667,0.5816666666666667,6.5,0.3541666666666667,81.95833333333333,61.583333333333336
2023-09-06,45.125,27.820833333333336,249.95833333333334,8.424999999999999,7.729166666666667,70.20833333333333,0.5916666666666667,14.583333333333334,1.1791666666666667,77.66666666666667,58.208333333333336
2023-09-07,32.9875,20.587500000000002,199.41666666666666,6.1499999999999995,4.670833333333333,61.083333333333336,0.4595833333333333,11.5,1.6854166666666668,80.58333333333333,59.541666666666664
2023-09-08,11.716666666666667,7.766666666666667,158.125,4.841666666666667,3.533333333333333,53.916666666666664,0.16583333333333333,2.5,1.8291666666666666,52.166666666666664,29.583333333333332
2023-09-09,14.487499999999999,9.683333333333334,193.20833333333334,6.425,3.545833333333333,59.916666666666664,0.3,2.625,1.2291666666666667,30.541666666666668,23.875
2023-09-10,17.083333333333332,10.85,201.04166666666666,6.420833333333333,3.7083333333333335,60.416666666666664,0.35958333333333337,4.625,1.3770833333333332,47.75,25.333333333333332
2023-09-11,24.125,14.545833333333334,197.66666666666666,6.3374999999999995,4.241666666666666,57.833333333333336,0.47583333333333333,8.75,1.3895833333333334,49.458333333333336,26.083333333333332
2023-09-12,22.55,13.879166666666668,208.20833333333334,7.3,4.791666666666667,58.916666666666664,0.48833333333333334,6.333333333333333,1.575,54.708333333333336,29.0
2023-09-13,26.441666666666666,15.758333333333333,218.91666666666666,8.0625,5.383333333333333,58.833333333333336,0.4741666666666667,8.125,2.1958333333333333,57.708333333333336,31.541666666666668
2023-09-14,23.920833333333334,13.945833333333333,208.16666666666666,7.716666666666666,5.2749999999999995,53.416666666666664,0.40125000000000005,8.75,1.4104166666666667,54.583333333333336,29.25
2023-09-15,21.479166666666668,11.5375,205.20833333333334,7.333333333333333,4.583333333333333,51.25,0.28750000000000003,12.583333333333334,2.183333333333333,51.916666666666664,26.791666666666668
2023-09-16,14.204166666666666,8.445833333333333,186.0,6.933333333333334,4.0375000000000005,46.291666666666664,0.21166666666666667,4.791666666666667,1.98125,40.625,22.333333333333332
2023-09-17,21.804166666666664,12.225,245.04166666666666,10.133333333333333,5.116666666666666,41.375,0.23583333333333334,10.125,1.9333333333333333,38.708333333333336,21.0
2023-09-18,20.475,11.570833333333333,236.25,9.637500000000001,5.079166666666667,46.083333333333336,0.2658333333333333,8.708333333333334,2.3874999999999997,52.375,26.833333333333332
2023-09-19,17.895833333333332,10.491666666666667,231.70833333333334,9.225,4.891666666666667,45.333333333333336,0.2225,7.25,2.3208333333333333,45.625,23.291666666666668
2023-09-20,18.733333333333334,11.220833333333333,240.45833333333334,9.85,4.8,43.916666666666664,0.2791666666666667,6.5,2.0395833333333333,43.583333333333336,22.25
2023-09-21,18.325,11.666666666666666,243.33333333333334,10.658333333333333,5.004166666666666,45.041666666666664,0.26333333333333336,4.916666666666667,1.0875000000000001,49.791666666666664,24.333333333333332
2023-09-22,19.529166666666665,13.487499999999999,275.8333333333333,11.308333333333332,5.016666666666667,50.25,0.30333333333333334,0.8333333333333334,1.0250000000000001,46.625,25.208333333333332
2023-09-23,29.308333333333334,20.2625,395.75,15.387500000000001,7.329166666666667,52.291666666666664,0.41208333333333336,1.25,1.8479166666666667,58.958333333333336,33.041666666666664
2023-09-24,16.525000000000002,11.583333333333334,285.4166666666667,10.666666666666666,5.083333333333333,55.208333333333336,0.3333333333333333,0.16666666666666666,1.6395833333333334,64.83333333333333,38.625
2023-09-25,18.679166666666667,13.116666666666667,260.6666666666667,9.2875,5.108333333333333,58.833333333333336,0.38208333333333333,0.4583333333333333,1.2375,41.041666666666664,25.541666666666668
2023-09-26,28.03333333333333,19.566666666666666,348.2916666666667,13.279166666666667,5.195833333333334,65.16666666666667,0.42124999999999996,1.2083333333333333,1.0729166666666667,59.875,35.583333333333336
2023-09-27,25.558333333333334,17.929166666666667,348.6666666666667,13.375,5.958333333333333,70.91666666666667,0.43124999999999997,0.4583333333333333,1.5458333333333334,66.83333333333333,43.083333333333336
2023-09-28,28.941666666666666,20.316666666666666,399.4583333333333,17.466666666666665,7.45,68.29166666666667,0.3695833333333334,0.0,1.8333333333333333,64.66666666666667,42.583333333333336
2023-09-29,19.883333333333333,13.8125,318.875,14.758333333333333,7.833333333333333,54.0,0.2783333333333333,0.0,2.058333333333333,61.0,35.291666666666664
2023-09-30,17.233333333333334,11.9,277.3333333333333,11.604166666666666,7.529166666666666,57.791666666666664,0.22958333333333333,1.0,1.79375,51.291666666666664,27.25
2023-10-01,13.191666666666668,9.316666666666666,209.95833333333334,7.4750000000000005,7.004166666666666,73.375,0.20625000000000002,0.16666666666666666,1.7916666666666667,44.875,30.166666666666668
2023-10-02,36.975,23.75,345.7083333333333,10.466666666666667,8.637500000000001,87.16666666666667,0.49041666666666667,3.375,1.2,54.291666666666664,40.291666666666664
2023-10-03,52.34166666666667,32.22083333333333,371.4166666666667,11.0375,10.104166666666666,91.04166666666667,0.5329166666666666,9.541666666666666,1.8583333333333334,88.70833333333333,63.875
2023-10-04,57.99583333333334,34.15833333333333,404.9166666666667,14.704166666666666,8.841666666666667,93.25,0.5254166666666666,15.083333333333334,1.9833333333333334,94.875,66.41666666666667
2023-10-05,54.51666666666667,31.379166666666666,402.6666666666667,15.466666666666667,8.137500000000001,91.91666666666667,0.3225,18.791666666666668,2.2520833333333337,95.95833333333333,66.33333333333333
2023-10-06,54.800000000000004,32.233333333333334,450.2916666666667,18.787499999999998,9.016666666666667,88.08333333333333,0.28250000000000003,15.375,2.245833333333333,91.91666666666667,65.04166666666667
2023-10-07,57.675000000000004,34.449999999999996,546.375,24.7,10.862499999999999,83.41666666666667,0.3591666666666667,13.541666666666666,1.7208333333333332,95.25,66.08333333333333
2023-10-08,65.60833333333333,39.199999999999996,660.7916666666666,32.104166666666664,13.2125,76.75,0.41083333333333333,14.583333333333334,1.7833333333333332,103.79166666666667,69.66666666666667
2023-10-09,79.42916666666666,47.35,699.3333333333334,36.97083333333334,16.883333333333333,80.0,0.5520833333333334,16.666666666666668,1.6354166666666667,124.75,76.20833333333333
2023-10-10,70.77916666666667,42.604166666666664,507.4583333333333,23.8875,14.85,93.33333333333333,0.65125,11.791666666666666,1.8354166666666665,126.08333333333333,76.75
2023-10-11,64.19166666666666,38.975,440.3333333333333,17.779166666666665,11.654166666666667,90.54166666666667,0.5441666666666667,12.833333333333334,1.8479166666666667,106.54166666666667,70.625
2023-10-12,70.02916666666667,42.425,441.5833333333333,17.604166666666668,12.479166666666666,89.79166666666667,0.46291666666666664,11.666666666666666,1.8875,115.58333333333333,73.41666666666667
